ts_utc,match,kickoff_utc,bookmaker,market,outcome,point,price
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,skybet,h2h,Scotland,,1.53
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,skybet,h2h,Draw,,4.2
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,grosvenor,h2h,Haiti,,6.25
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,grosvenor,h2h,Scotland,,1.5
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,grosvenor,h2h,Draw,,4.2
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,grosvenor,totals,Over,2.5,1.79
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,grosvenor,totals,Under,2.5,1.96
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h,Haiti,,6.2
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h,Scotland,,1.62
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h,Draw,,4.4
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h_lay,Haiti,,6.4
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h_lay,Scotland,,1.63
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h_lay,Draw,,4.5
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,casumo,h2h,Haiti,,6.4
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,casumo,h2h,Scotland,,1.51
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,casumo,h2h,Draw,,4.3
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,casumo,totals,Over,2.5,1.79
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,casumo,totals,Under,2.5,1.96
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,coral,h2h,Haiti,,5.75
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,coral,h2h,Scotland,,1.57
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,coral,h2h,Draw,,4.2
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,ladbrokes_uk,h2h,Haiti,,5.5
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,ladbrokes_uk,h2h,Scotland,,1.57
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,ladbrokes_uk,h2h,Draw,,4.2
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betway,h2h,Haiti,,5.5
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betway,h2h,Scotland,,1.57
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betway,h2h,Draw,,4.2
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,sport888,h2h,Haiti,,5.75
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,sport888,h2h,Scotland,,1.44
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,sport888,h2h,Draw,,4.0
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,williamhill,h2h,Haiti,,6.0
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,williamhill,h2h,Scotland,,1.5
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,williamhill,h2h,Draw,,4.2
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,williamhill,totals,Over,2.5,1.8
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,williamhill,totals,Under,2.5,1.91
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,unibet_uk,h2h,Haiti,,5.75
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,unibet_uk,h2h,Scotland,,1.54
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,unibet_uk,h2h,Draw,,4.2
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,livescorebet,h2h,Haiti,,6.1
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,livescorebet,h2h,Scotland,,1.49
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,livescorebet,h2h,Draw,,4.2
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,leovegas,h2h,Haiti,,6.4
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,leovegas,h2h,Scotland,,1.51
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,leovegas,h2h,Draw,,4.3
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,leovegas,totals,Over,2.5,1.79
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,leovegas,totals,Under,2.5,1.96
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,virginbet,h2h,Haiti,,6.1
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,virginbet,h2h,Scotland,,1.49
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,virginbet,h2h,Draw,,4.2
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h,Haiti,,6.4
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h,Scotland,,1.6
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h,Draw,,4.4
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h_lay,Haiti,,6.6
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h_lay,Scotland,,1.62
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h_lay,Draw,,4.6
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,boylesports,h2h,Haiti,,5.5
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,boylesports,h2h,Scotland,,1.55
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,boylesports,h2h,Draw,,4.0
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfred_uk,h2h,Haiti,,6.0
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfred_uk,h2h,Scotland,,1.53
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfred_uk,h2h,Draw,,4.0
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betvictor,h2h,Haiti,,6.0
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betvictor,h2h,Scotland,,1.53
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betvictor,h2h,Draw,,4.1
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h,Haiti,,6.2
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h,Scotland,,1.61
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h,Draw,,4.4
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h_lay,Haiti,,6.4
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h_lay,Scotland,,1.63
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h_lay,Draw,,4.5
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,totals,Over,2.5,1.92
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,totals,Under,2.5,2.06
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_sb_uk,h2h,Haiti,,5.0
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_sb_uk,h2h,Scotland,,1.5
2026-06-13 01:57,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_sb_uk,h2h,Draw,,3.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,casumo,h2h,Australia,,5.4
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,casumo,h2h,Turkey,,1.68
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,casumo,h2h,Draw,,3.75
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,casumo,totals,Over,2.5,1.94
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,casumo,totals,Under,2.5,1.82
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,leovegas,h2h,Australia,,5.4
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,leovegas,h2h,Turkey,,1.68
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,leovegas,h2h,Draw,,3.75
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,leovegas,totals,Over,2.5,1.94
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,leovegas,totals,Under,2.5,1.82
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,unibet_uk,h2h,Australia,,4.75
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,unibet_uk,h2h,Turkey,,1.73
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,unibet_uk,h2h,Draw,,3.75
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,virginbet,h2h,Australia,,5.2
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,virginbet,h2h,Turkey,,1.65
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,virginbet,h2h,Draw,,3.65
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,paddypower,h2h,Australia,,5.0
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,paddypower,h2h,Turkey,,1.7
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,paddypower,h2h,Draw,,3.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h,Australia,,5.4
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h,Turkey,,1.77
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h,Draw,,3.85
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h_lay,Australia,,5.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h_lay,Turkey,,1.78
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h_lay,Draw,,3.95
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,livescorebet,h2h,Australia,,5.2
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,livescorebet,h2h,Turkey,,1.65
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,livescorebet,h2h,Draw,,3.65
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,grosvenor,h2h,Australia,,5.2
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,grosvenor,h2h,Turkey,,1.66
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,grosvenor,h2h,Draw,,3.65
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,grosvenor,totals,Over,2.5,1.94
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,grosvenor,totals,Under,2.5,1.82
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,skybet,h2h,Australia,,5.0
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,skybet,h2h,Turkey,,1.7
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,skybet,h2h,Draw,,3.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h,Australia,,5.5
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h,Turkey,,1.77
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h,Draw,,3.9
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h_lay,Australia,,5.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h_lay,Turkey,,1.78
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h_lay,Draw,,3.95
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,ladbrokes_uk,h2h,Australia,,4.8
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,ladbrokes_uk,h2h,Turkey,,1.73
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,ladbrokes_uk,h2h,Draw,,3.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,coral,h2h,Australia,,4.8
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,coral,h2h,Turkey,,1.75
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,coral,h2h,Draw,,3.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betway,h2h,Australia,,4.5
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betway,h2h,Turkey,,1.7
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betway,h2h,Draw,,3.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,boylesports,h2h,Australia,,4.75
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,boylesports,h2h,Turkey,,1.7
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,boylesports,h2h,Draw,,3.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,sport888,h2h,Australia,,4.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,sport888,h2h,Turkey,,1.7
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,sport888,h2h,Draw,,3.5
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,williamhill,h2h,Australia,,4.75
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,williamhill,h2h,Turkey,,1.73
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,williamhill,h2h,Draw,,3.5
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,williamhill,totals,Over,2.5,2.0
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,williamhill,totals,Under,2.5,1.75
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfred_uk,h2h,Australia,,5.0
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfred_uk,h2h,Turkey,,1.73
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfred_uk,h2h,Draw,,3.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betvictor,h2h,Australia,,5.0
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betvictor,h2h,Turkey,,1.7
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betvictor,h2h,Draw,,3.7
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h,Australia,,5.5
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h,Turkey,,1.78
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h,Draw,,3.85
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h_lay,Australia,,5.6
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h_lay,Turkey,,1.79
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h_lay,Draw,,3.95
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfair_sb_uk,h2h,Australia,,4.5
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfair_sb_uk,h2h,Turkey,,1.62
2026-06-13 01:57,Australia v Turkey,2026-06-14T04:00:00Z,betfair_sb_uk,h2h,Draw,,3.1
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,paddypower,h2h,Curaçao,,34.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,paddypower,h2h,Germany,,1.04
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,paddypower,h2h,Draw,,19.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,skybet,h2h,Curaçao,,23.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,skybet,h2h,Germany,,1.03
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,skybet,h2h,Draw,,19.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,grosvenor,h2h,Curaçao,,41.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,grosvenor,h2h,Germany,,1.03
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,grosvenor,h2h,Draw,,17.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,grosvenor,totals,Over,4.5,2.1
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,grosvenor,totals,Under,4.5,1.7
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h,Curaçao,,44.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h,Germany,,1.06
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h,Draw,,25.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h_lay,Curaçao,,48.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h_lay,Germany,,1.07
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h_lay,Draw,,26.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,casumo,h2h,Curaçao,,41.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,casumo,h2h,Germany,,1.03
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,casumo,h2h,Draw,,18.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,casumo,totals,Over,4.5,2.1
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,casumo,totals,Under,4.5,1.7
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,coral,h2h,Curaçao,,34.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,coral,h2h,Germany,,1.06
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,coral,h2h,Draw,,15.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,ladbrokes_uk,h2h,Curaçao,,34.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,ladbrokes_uk,h2h,Germany,,1.06
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,ladbrokes_uk,h2h,Draw,,15.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betway,h2h,Curaçao,,41.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betway,h2h,Germany,,1.03
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betway,h2h,Draw,,19.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,sport888,h2h,Curaçao,,41.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,sport888,h2h,Germany,,1.04
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,sport888,h2h,Draw,,15.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,williamhill,h2h,Curaçao,,36.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,williamhill,h2h,Germany,,1.05
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,williamhill,h2h,Draw,,15.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,williamhill,totals,Over,2.5,1.17
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,williamhill,totals,Under,2.5,4.8
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,unibet_uk,h2h,Curaçao,,51.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,unibet_uk,h2h,Germany,,1.03
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,unibet_uk,h2h,Draw,,14.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,livescorebet,h2h,Curaçao,,41.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,livescorebet,h2h,Germany,,1.02
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,livescorebet,h2h,Draw,,17.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,leovegas,h2h,Curaçao,,41.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,leovegas,h2h,Germany,,1.03
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,leovegas,h2h,Draw,,18.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,leovegas,totals,Over,4.5,2.1
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,leovegas,totals,Under,4.5,1.7
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,virginbet,h2h,Curaçao,,41.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,virginbet,h2h,Germany,,1.02
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,virginbet,h2h,Draw,,17.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,smarkets,h2h,Curaçao,,44.05
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,smarkets,h2h,Germany,,1.05
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,smarkets,h2h,Draw,,23.98
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,smarkets,h2h_lay,Curaçao,,48.08
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,smarkets,h2h_lay,Germany,,1.07
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,smarkets,h2h_lay,Draw,,25.97
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,boylesports,h2h,Curaçao,,29.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,boylesports,h2h,Germany,,1.02
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,boylesports,h2h,Draw,,17.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfred_uk,h2h,Curaçao,,34.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfred_uk,h2h,Germany,,1.05
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfred_uk,h2h,Draw,,13.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betvictor,h2h,Curaçao,,56.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betvictor,h2h,Germany,,1.03
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betvictor,h2h,Draw,,13.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,matchbook,h2h,Curaçao,,46.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,matchbook,h2h,Germany,,1.06
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,matchbook,h2h,Draw,,25.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,matchbook,h2h_lay,Curaçao,,48.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,matchbook,h2h_lay,Germany,,1.07
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,matchbook,h2h_lay,Draw,,26.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,matchbook,totals,Over,4.5,2.22
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,matchbook,totals,Under,4.5,1.8
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_sb_uk,h2h,Curaçao,,36.0
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_sb_uk,h2h,Germany,,1.04
2026-06-13 01:57,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_sb_uk,h2h,Draw,,14.0
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,paddypower,h2h,Japan,,3.75
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,paddypower,h2h,Netherlands,,1.95
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,paddypower,h2h,Draw,,3.5
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,skybet,h2h,Japan,,3.75
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,skybet,h2h,Netherlands,,1.95
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,skybet,h2h,Draw,,3.4
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,grosvenor,h2h,Japan,,3.75
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,grosvenor,h2h,Netherlands,,1.93
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,grosvenor,h2h,Draw,,3.55
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,grosvenor,totals,Over,2.5,1.87
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,grosvenor,totals,Under,2.5,1.88
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,betfair_ex_uk,h2h,Japan,,3.95
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,betfair_ex_uk,h2h,Netherlands,,2.08
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,betfair_ex_uk,h2h,Draw,,3.7
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,betfair_ex_uk,h2h_lay,Japan,,4.0
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,betfair_ex_uk,h2h_lay,Netherlands,,2.1
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,betfair_ex_uk,h2h_lay,Draw,,3.75
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,casumo,h2h,Japan,,3.8
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,casumo,h2h,Netherlands,,1.94
2026-06-13 01:57,Netherlands v Japan,2026-06-14T20:00:00Z,casumo,h2h,Draw,,3.6
